inAir9 ready!
inAir9 freq: 915.00
inAir Tx power: 
inAir9 LoRa mod10
Begining Tx...

1806612 Tx, payload: Decir adios es crecer, tx time: 16472 us
1808631 Tx, payload: Decir adios es crecer, tx time: 16472 us
1810649 Tx, payload: Decir adios es crecer, tx time: 16472 us
1812668 Tx, payload: Decir adios es crecer, tx time: 16496 us
1814685 Tx, payload: Decir adios es crecer, tx time: 16480 us
1816705 Tx, payload: Decir adios es crecer, tx time: 16488 us
1818722 Tx, payload: Decir adios es crecer, tx time: 16480 us
1820741 Tx, payload: Decir adios es crecer, tx time: 16488 us
1822758 Tx, payload: Decir adios es crecer, tx time: 16480 us
1824778 Tx, payload: Decir adios es crecer, tx time: 16504 us
1826795 Tx, payload: Decir adios es crecer, tx time: 16480 us
1828814 Tx, payload: Decir adios es crecer, tx time: 16480 us
1830834 Tx, payload: Decir adios es crecer, tx time: 16480 us
1832851 Tx, payload: Decir adios es crecer, tx time: 16480 us
1834870 Tx, payload: Decir adios es crecer, tx time: 16496 us
1836888 Tx, payload: Decir adios es crecer, tx time: 16472 us
1838907 Tx, payload: Decir adios es crecer, tx time: 16488 us
1840924 Tx, payload: Decir adios es crecer, tx time: 16480 us
1842944 Tx, payload: Decir adios es crecer, tx time: 16488 us
1844961 Tx, payload: Decir adios es crecer, tx time: 16472 us
1846980 Tx, payload: Decir adios es crecer, tx time: 16504 us
1848997 Tx, payload: Decir adios es crecer, tx time: 16480 us
1851017 Tx, payload: Decir adios es crecer, tx time: 16480 us
1853036 Tx, payload: Decir adios es crecer, tx time: 16480 us
1855053 Tx, payload: Decir adios es crecer, tx time: 16480 us
1857073 Tx, payload: Decir adios es crecer, tx time: 16480 us
1859090 Tx, payload: Decir adios es crecer, tx time: 16480 us
1861109 Tx, payload: Decir adios es crecer, tx time: 16488 us
1863127 Tx, payload: Decir adios es crecer, tx time: 16480 us
1865146 Tx, payload: Decir adios es crecer, tx time: 16488 us
1867163 Tx, payload: Decir adios es crecer, tx time: 16480 us
1869182 Tx, payload: Decir adios es crecer, tx time: 16488 us
1871200 Tx, payload: Decir adios es crecer, tx time: 16480 us
1873219 Tx, payload: Decir adios es crecer, tx time: 16488 us
1875236 Tx, payload: Decir adios es crecer, tx time: 16472 us
1877256 Tx, payload: Decir adios es crecer, tx time: 16480 us
1879275 Tx, payload: Decir adios es crecer, tx time: 16472 us
1881292 Tx, payload: Decir adios es crecer, tx time: 16480 us
1883312 Tx, payload: Decir adios es crecer, tx time: 16488 us
1885329 Tx, payload: Decir adios es crecer, tx time: 16480 us
1887348 Tx, payload: Decir adios es crecer, tx time: 16488 us
1889366 Tx, payload: Decir adios es crecer, tx time: 16480 us
1891385 Tx, payload: Decir adios es crecer, tx time: 16488 us
1893402 Tx, payload: Decir adios es crecer, tx time: 16480 us
1895421 Tx, payload: Decir adios es crecer, tx time: 16504 us
1897439 Tx, payload: Decir adios es crecer, tx time: 16480 us
1899458 Tx, payload: Decir adios es crecer, tx time: 16480 us
1901477 Tx, payload: Decir adios es crecer, tx time: 16480 us
1903495 Tx, payload: Decir adios es crecer, tx time: 16472 us
1905514 Tx, payload: Decir adios es crecer, tx time: 16496 us
1907531 Tx, payload: Decir adios es crecer, tx time: 16480 us
1909551 Tx, payload: Decir adios es crecer, tx time: 16488 us
1911568 Tx, payload: Decir adios es crecer, tx time: 16480 us
1913587 Tx, payload: Decir adios es crecer, tx time: 16496 us
1915604 Tx, payload: Decir adios es crecer, tx time: 16472 us
1917624 Tx, payload: Decir adios es crecer, tx time: 16504 us
1919641 Tx, payload: Decir adios es crecer, tx time: 16480 us
1921660 Tx, payload: Decir adios es crecer, tx time: 16480 us
1923680 Tx, payload: Decir adios es crecer, tx time: 16480 us
1925697 Tx, payload: Decir adios es crecer, tx time: 16480 us
1927716 Tx, payload: Decir adios es crecer, tx time: 16488 us
1929734 Tx, payload: Decir adios es crecer, tx time: 16472 us
1931753 Tx, payload: Decir adios es crecer, tx time: 16488 us
1933770 Tx, payload: Decir adios es crecer, tx time: 16480 us
1935790 Tx, payload: Decir adios es crecer, tx time: 16488 us
1937807 Tx, payload: Decir adios es crecer, tx time: 16480 us
1939826 Tx, payload: Decir adios es crecer, tx time: 16504 us
1941843 Tx, payload: Decir adios es crecer, tx time: 16480 us
1943863 Tx, payload: Decir adios es crecer, tx time: 16480 us
1945882 Tx, payload: Decir adios es crecer, tx time: 16480 us
1947899 Tx, payload: Decir adios es crecer, tx time: 16472 us
1949919 Tx, payload: Decir adios es crecer, tx time: 16472 us
1951936 Tx, payload: Decir adios es crecer, tx time: 16480 us
1953955 Tx, payload: Decir adios es crecer, tx time: 16496 us
1955973 Tx, payload: Decir adios es crecer, tx time: 16480 us
1957992 Tx, payload: Decir adios es crecer, tx time: 16488 us
1960009 Tx, payload: Decir adios es crecer, tx time: 16480 us
1962029 Tx, payload: Decir adios es crecer, tx time: 16488 us
1964046 Tx, payload: Decir adios es crecer, tx time: 16480 us
1966065 Tx, payload: Decir adios es crecer, tx time: 16488 us
1968084 Tx, payload: Decir adios es crecer, tx time: 16472 us
1970102 Tx, payload: Decir adios es crecer, tx time: 16480 us
1972121 Tx, payload: Decir adios es crecer, tx time: 16480 us
1974138 Tx, payload: Decir adios es crecer, tx time: 16480 us
1976158 Tx, payload: Decir adios es crecer, tx time: 16488 us
1978175 Tx, payload: Decir adios es crecer, tx time: 16480 us
1980194 Tx, payload: Decir adios es crecer, tx time: 16488 us
1982212 Tx, payload: Decir adios es crecer, tx time: 16472 us
1984231 Tx, payload: Decir adios es crecer, tx time: 16488 us
1986248 Tx, payload: Decir adios es crecer, tx time: 16480 us
1988268 Tx, payload: Decir adios es crecer, tx time: 16504 us
1990285 Tx, payload: Decir adios es crecer, tx time: 16480 us
1992304 Tx, payload: Decir adios es crecer, tx time: 16480 us
1994323 Tx, payload: Decir adios es crecer, tx time: 16480 us
1996341 Tx, payload: Decir adios es crecer, tx time: 16480 us
1998360 Tx, payload: Decir adios es crecer, tx time: 16496 us
2000377 Tx, payload: Decir adios es crecer, tx time: 16480 us
2002397 Tx, payload: Decir adios es crecer, tx time: 16488 us
2004414 Tx, payload: Decir adios es crecer, tx time: 16480 us
2006433 Tx, payload: Decir adios es crecer, tx time: 16488 us
2008451 Tx, payload: Decir adios es crecer, tx time: 16480 us
2010470 Tx, payload: Decir adios es crecer, tx time: 16504 us
2012487 Tx, payload: Decir adios es crecer, tx time: 16480 us
2014507 Tx, payload: Decir adios es crecer, tx time: 16480 us
2016526 Tx, payload: Decir adios es crecer, tx time: 16472 us
2018543 Tx, payload: Decir adios es crecer, tx time: 16480 us
2020562 Tx, payload: Decir adios es crecer, tx time: 16488 us
2022580 Tx, payload: Decir adios es crecer, tx time: 16480 us
2024599 Tx, payload: Decir adios es crecer, tx time: 16488 us
2026616 Tx, payload: Decir adios es crecer, tx time: 16480 us
2028636 Tx, payload: Decir adios es crecer, tx time: 16496 us
2030653 Tx, payload: Decir adios es crecer, tx time: 16480 us
2032672 Tx, payload: Decir adios es crecer, tx time: 16496 us
2034690 Tx, payload: Decir adios es crecer, tx time: 16480 us
2036709 Tx, payload: Decir adios es crecer, tx time: 16488 us
2038728 Tx, payload: Decir adios es crecer, tx time: 16480 us
2040745 Tx, payload: Decir adios es crecer, tx time: 16472 us
2042765 Tx, payload: Decir adios es crecer, tx time: 16472 us
2044782 Tx, payload: Decir adios es crecer, tx time: 16480 us
2046801 Tx, payload: Decir adios es crecer, tx time: 16488 us
2048819 Tx, payload: Decir adios es crecer, tx time: 16480 us
2050838 Tx, payload: Decir adios es crecer, tx time: 16488 us
2052855 Tx, payload: Decir adios es crecer, tx time: 16480 us
2054875 Tx, payload: Decir adios es crecer, tx time: 16496 us
2056892 Tx, payload: Decir adios es crecer, tx time: 16480 us
2058911 Tx, payload: Decir adios es crecer, tx time: 16504 us
2060929 Tx, payload: Decir adios es crecer, tx time: 16480 us
2062948 Tx, payload: Decir adios es crecer, tx time: 16480 us
2064967 Tx, payload: Decir adios es crecer, tx time: 16480 us
2066984 Tx, payload: Decir adios es crecer, tx time: 16480 us
2069004 Tx, payload: Decir adios es crecer, tx time: 16488 us
2071021 Tx, payload: Decir adios es crecer, tx time: 16480 us
2073040 Tx, payload: Decir adios es crecer, tx time: 16488 us
2075058 Tx, payload: Decir adios es crecer, tx time: 16480 us
2077077 Tx, payload: Decir adios es crecer, tx time: 16488 us
2079094 Tx, payload: Decir adios es crecer, tx time: 16480 us
2081114 Tx, payload: Decir adios es crecer, tx time: 16504 us
2083131 Tx, payload: Decir adios es crecer, tx time: 16472 us
2085150 Tx, payload: Decir adios es crecer, tx time: 16480 us
2087170 Tx, payload: Decir adios es crecer, tx time: 16472 us
2089187 Tx, payload: Decir adios es crecer, tx time: 16472 us
2091206 Tx, payload: Decir adios es crecer, tx time: 16480 us
2093223 Tx, payload: Decir adios es crecer, tx time: 16472 us
2095243 Tx, payload: Decir adios es crecer, tx time: 16488 us
2097260 Tx, payload: Decir adios es crecer, tx time: 16480 us
2099279 Tx, payload: Decir adios es crecer, tx time: 16496 us
2101297 Tx, payload: Decir adios es crecer, tx time: 16480 us
2103316 Tx, payload: Decir adios es crecer, tx time: 16488 us
2105333 Tx, payload: Decir adios es crecer, tx time: 16472 us
2107353 Tx, payload: Decir adios es crecer, tx time: 16488 us
2109372 Tx, payload: Decir adios es crecer, tx time: 16480 us
2111389 Tx, payload: Decir adios es crecer, tx time: 16480 us
2113409 Tx, payload: Decir adios es crecer, tx time: 16472 us
2115426 Tx, payload: Decir adios es crecer, tx time: 16480 us
2117445 Tx, payload: Decir adios es crecer, tx time: 16488 us
2119462 Tx, payload: Decir adios es crecer, tx time: 16480 us
2121482 Tx, payload: Decir adios es crecer, tx time: 16496 us
2123499 Tx, payload: Decir adios es crecer, tx time: 16480 us
2125518 Tx, payload: Decir adios es crecer, tx time: 16496 us
2127536 Tx, payload: Decir adios es crecer, tx time: 16480 us
2129555 Tx, payload: Decir adios es crecer, tx time: 16504 us
2131572 Tx, payload: Decir adios es crecer, tx time: 16480 us
2133592 Tx, payload: Decir adios es crecer, tx time: 16472 us
2135611 Tx, payload: Decir adios es crecer, tx time: 16480 us
2137628 Tx, payload: Decir adios es crecer, tx time: 16480 us
2139648 Tx, payload: Decir adios es crecer, tx time: 16496 us
2141665 Tx, payload: Decir adios es crecer, tx time: 16480 us
2143684 Tx, payload: Decir adios es crecer, tx time: 16488 us
2145701 Tx, payload: Decir adios es crecer, tx time: 16480 us
2147721 Tx, payload: Decir adios es crecer, tx time: 16488 us
2149738 Tx, payload: Decir adios es crecer, tx time: 16480 us
2151757 Tx, payload: Decir adios es crecer, tx time: 16504 us
2153775 Tx, payload: Decir adios es crecer, tx time: 16480 us
2155794 Tx, payload: Decir adios es crecer, tx time: 16480 us
2157813 Tx, payload: Decir adios es crecer, tx time: 16480 us
2159831 Tx, payload: Decir adios es crecer, tx time: 16480 us
2161850 Tx, payload: Decir adios es crecer, tx time: 16488 us
2163867 Tx, payload: Decir adios es crecer, tx time: 16480 us
2165886 Tx, payload: Decir adios es crecer, tx time: 16488 us
2167904 Tx, payload: Decir adios es crecer, tx time: 16480 us
2169923 Tx, payload: Decir adios es crecer, tx time: 16488 us
2171940 Tx, payload: Decir adios es crecer, tx time: 16472 us
2173960 Tx, payload: Decir adios es crecer, tx time: 16496 us
2175977 Tx, payload: Decir adios es crecer, tx time: 16480 us
2177996 Tx, payload: Decir adios es crecer, tx time: 16488 us
2180016 Tx, payload: Decir adios es crecer, tx time: 16480 us
2182033 Tx, payload: Decir adios es crecer, tx time: 16480 us
2184052 Tx, payload: Decir adios es crecer, tx time: 16480 us
2186070 Tx, payload: Decir adios es crecer, tx time: 16480 us
2188089 Tx, payload: Decir adios es crecer, tx time: 16496 us
2190106 Tx, payload: Decir adios es crecer, tx time: 16480 us
2192125 Tx, payload: Decir adios es crecer, tx time: 16496 us
2194143 Tx, payload: Decir adios es crecer, tx time: 16480 us
2196162 Tx, payload: Decir adios es crecer, tx time: 16488 us
2198179 Tx, payload: Decir adios es crecer, tx time: 16480 us
2200199 Tx, payload: Decir adios es crecer, tx time: 16488 us
2202216 Tx, payload: Decir adios es crecer, tx time: 16472 us
2204235 Tx, payload: Decir adios es crecer, tx time: 16480 us
2206255 Tx, payload: Decir adios es crecer, tx time: 16480 us
2208272 Tx, payload: Decir adios es crecer, tx time: 16480 us
2210291 Tx, payload: Decir adios es crecer, tx time: 16488 us
2212308 Tx, payload: Decir adios es crecer, tx time: 16480 us
2214328 Tx, payload: Decir adios es crecer, tx time: 16488 us
2216345 Tx, payload: Decir adios es crecer, tx time: 16480 us
2218364 Tx, payload: Decir adios es crecer, tx time: 16488 us
2220382 Tx, payload: Decir adios es crecer, tx time: 16472 us
2222401 Tx, payload: Decir adios es crecer, tx time: 16504 us
2224418 Tx, payload: Decir adios es crecer, tx time: 16480 us
2226438 Tx, payload: Decir adios es crecer, tx time: 16480 us
2228457 Tx, payload: Decir adios es crecer, tx time: 16480 us
2230474 Tx, payload: Decir adios es crecer, tx time: 16480 us
2232494 Tx, payload: Decir adios es crecer, tx time: 16496 us
2234511 Tx, payload: Decir adios es crecer, tx time: 16480 us
2236530 Tx, payload: Decir adios es crecer, tx time: 16488 us
2238547 Tx, payload: Decir adios es crecer, tx time: 16480 us
2240567 Tx, payload: Decir adios es crecer, tx time: 16496 us
2242584 Tx, payload: Decir adios es crecer, tx time: 16480 us
2244603 Tx, payload: Decir adios es crecer, tx time: 16504 us
2246621 Tx, payload: Decir adios es crecer, tx time: 16480 us
2248640 Tx, payload: Decir adios es crecer, tx time: 16480 us
2250659 Tx, payload: Decir adios es crecer, tx time: 16480 us
2252677 Tx, payload: Decir adios es crecer, tx time: 16480 us
2254696 Tx, payload: Decir adios es crecer, tx time: 16480 us
2256713 Tx, payload: Decir adios es crecer, tx time: 16480 us
2258733 Tx, payload: Decir adios es crecer, tx time: 16496 us
2260750 Tx, payload: Decir adios es crecer, tx time: 16480 us
2262769 Tx, payload: Decir adios es crecer, tx time: 16488 us
2264786 Tx, payload: Decir adios es crecer, tx time: 16480 us
2266806 Tx, payload: Decir adios es crecer, tx time: 16488 us
2268823 Tx, payload: Decir adios es crecer, tx time: 16480 us
2270842 Tx, payload: Decir adios es crecer, tx time: 16488 us
2272862 Tx, payload: Decir adios es crecer, tx time: 16480 us
2274879 Tx, payload: Decir adios es crecer, tx time: 16480 us
2276898 Tx, payload: Decir adios es crecer, tx time: 16480 us
2278916 Tx, payload: Decir adios es crecer, tx time: 16480 us
2280935 Tx, payload: Decir adios es crecer, tx time: 16496 us
2282952 Tx, payload: Decir adios es crecer, tx time: 16480 us
2284972 Tx, payload: Decir adios es crecer, tx time: 16496 us
2286989 Tx, payload: Decir adios es crecer, tx time: 16480 us
2289008 Tx, payload: Decir adios es crecer, tx time: 16488 us
2291025 Tx, payload: Decir adios es crecer, tx time: 16472 us
2293045 Tx, payload: Decir adios es crecer, tx time: 16488 us
2295062 Tx, payload: Decir adios es crecer, tx time: 16472 us
2297081 Tx, payload: Decir adios es crecer, tx time: 16480 us
2299101 Tx, payload: Decir adios es crecer, tx time: 16472 us
2301118 Tx, payload: Decir adios es crecer, tx time: 16480 us
2303137 Tx, payload: Decir adios es crecer, tx time: 16488 us
2305155 Tx, payload: Decir adios es crecer, tx time: 16480 us
2307174 Tx, payload: Decir adios es crecer, tx time: 16488 us
2309191 Tx, payload: Decir adios es crecer, tx time: 16480 us
2311211 Tx, payload: Decir adios es crecer, tx time: 16488 us
2313228 Tx, payload: Decir adios es crecer, tx time: 16472 us
2315247 Tx, payload: Decir adios es crecer, tx time: 16504 us
2317264 Tx, payload: Decir adios es crecer, tx time: 16480 us
2319284 Tx, payload: Decir adios es crecer, tx time: 16480 us
2321303 Tx, payload: Decir adios es crecer, tx time: 16480 us
2323320 Tx, payload: Decir adios es crecer, tx time: 16480 us
2325340 Tx, payload: Decir adios es crecer, tx time: 16496 us
2327357 Tx, payload: Decir adios es crecer, tx time: 16480 us
2329376 Tx, payload: Decir adios es crecer, tx time: 16488 us
2331394 Tx, payload: Decir adios es crecer, tx time: 16480 us
2333413 Tx, payload: Decir adios es crecer, tx time: 16488 us
2335430 Tx, payload: Decir adios es crecer, tx time: 16480 us
2337449 Tx, payload: Decir adios es crecer, tx time: 16504 us
2339467 Tx, payload: Decir adios es crecer, tx time: 16480 us
2341486 Tx, payload: Decir adios es crecer, tx time: 16480 us
2343505 Tx, payload: Decir adios es crecer, tx time: 16472 us
2345523 Tx, payload: Decir adios es crecer, tx time: 16480 us
2347542 Tx, payload: Decir adios es crecer, tx time: 16472 us
2349559 Tx, payload: Decir adios es crecer, tx time: 16480 us
2351579 Tx, payload: Decir adios es crecer, tx time: 16488 us
2353596 Tx, payload: Decir adios es crecer, tx time: 16480 us
2355615 Tx, payload: Decir adios es crecer, tx time: 16488 us
2357633 Tx, payload: Decir adios es crecer, tx time: 16480 us
2359652 Tx, payload: Decir adios es crecer, tx time: 16496 us
2361669 Tx, payload: Decir adios es crecer, tx time: 16480 us
2363688 Tx, payload: Decir adios es crecer, tx time: 16496 us
2365708 Tx, payload: Decir adios es crecer, tx time: 16480 us
2367725 Tx, payload: Decir adios es crecer, tx time: 16480 us
2369744 Tx, payload: Decir adios es crecer, tx time: 16480 us
2371762 Tx, payload: Decir adios es crecer, tx time: 16480 us
2373781 Tx, payload: Decir adios es crecer, tx time: 16488 us
2375798 Tx, payload: Decir adios es crecer, tx time: 16480 us
2377818 Tx, payload: Decir adios es crecer, tx time: 16488 us
2379835 Tx, payload: Decir adios es crecer, tx time: 16480 us
2381854 Tx, payload: Decir adios es crecer, tx time: 16488 us
2383872 Tx, payload: Decir adios es crecer, tx time: 16480 us
2385891 Tx, payload: Decir adios es crecer, tx time: 16488 us
2387910 Tx, payload: Decir adios es crecer, tx time: 16480 us
2389927 Tx, payload: Decir adios es crecer, tx time: 16480 us
2391947 Tx, payload: Decir adios es crecer, tx time: 16480 us
2393964 Tx, payload: Decir adios es crecer, tx time: 16480 us
2395983 Tx, payload: Decir adios es crecer, tx time: 16496 us
2398001 Tx, payload: Decir adios es crecer, tx time: 16480 us
2400020 Tx, payload: Decir adios es crecer, tx time: 16496 us
2402037 Tx, payload: Decir adios es crecer, tx time: 16480 us
2404057 Tx, payload: Decir adios es crecer, tx time: 16488 us
2406074 Tx, payload: Decir adios es crecer, tx time: 16480 us
2408093 Tx, payload: Decir adios es crecer, tx time: 16504 us
2410110 Tx, payload: Decir adios es crecer, tx time: 16480 us
2412130 Tx, payload: Decir adios es crecer, tx time: 16480 us
2414149 Tx, payload: Decir adios es crecer, tx time: 16472 us
2416166 Tx, payload: Decir adios es crecer, tx time: 16480 us
2418186 Tx, payload: Decir adios es crecer, tx time: 16488 us
2420203 Tx, payload: Decir adios es crecer, tx time: 16480 us
2422222 Tx, payload: Decir adios es crecer, tx time: 16488 us
2424240 Tx, payload: Decir adios es crecer, tx time: 16480 us
2426259 Tx, payload: Decir adios es crecer, tx time: 16488 us
2428276 Tx, payload: Decir adios es crecer, tx time: 16480 us
2430296 Tx, payload: Decir adios es crecer, tx time: 16504 us
2432313 Tx, payload: Decir adios es crecer, tx time: 16480 us
2434332 Tx, payload: Decir adios es crecer, tx time: 16480 us
2436352 Tx, payload: Decir adios es crecer, tx time: 16480 us
2438369 Tx, payload: Decir adios es crecer, tx time: 16472 us
2440388 Tx, payload: Decir adios es crecer, tx time: 16496 us
2442405 Tx, payload: Decir adios es crecer, tx time: 16480 us
2444425 Tx, payload: Decir adios es crecer, tx time: 16488 us
2446442 Tx, payload: Decir adios es crecer, tx time: 16480 us
2448461 Tx, payload: Decir adios es crecer, tx time: 16488 us
2450479 Tx, payload: Decir adios es crecer, tx time: 16480 us
2452498 Tx, payload: Decir adios es crecer, tx time: 16504 us
2454515 Tx, payload: Decir adios es crecer, tx time: 16480 us
2456535 Tx, payload: Decir adios es crecer, tx time: 16480 us
2458554 Tx, payload: Decir adios es crecer, tx time: 16472 us
2460571 Tx, payload: Decir adios es crecer, tx time: 16480 us
2462590 Tx, payload: Decir adios es crecer, tx time: 16488 us
2464608 Tx, payload: Decir adios es crecer, tx time: 16480 us
2466627 Tx, payload: Decir adios es crecer, tx time: 16488 us
2468644 Tx, payload: Decir adios es crecer, tx time: 16480 us
2470664 Tx, payload: Decir adios es crecer, tx time: 16488 us
2472681 Tx, payload: Decir adios es crecer, tx time: 16472 us
2474700 Tx, payload: Decir adios es crecer, tx time: 16496 us
2476718 Tx, payload: Decir adios es crecer, tx time: 16480 us
2478737 Tx, payload: Decir adios es crecer, tx time: 16496 us
2480756 Tx, payload: Decir adios es crecer, tx time: 16480 us
2482774 Tx, payload: Decir adios es crecer, tx time: 16472 us
2484793 Tx, payload: Decir adios es crecer, tx time: 16480 us
2486810 Tx, payload: Decir adios es crecer, tx time: 16472 us
2488829 Tx, payload: Decir adios es crecer, tx time: 16496 us
2490847 Tx, payload: Decir adios es crecer, tx time: 16480 us
2492866 Tx, payload: Decir adios es crecer, tx time: 16488 us
2494883 Tx, payload: Decir adios es crecer, tx time: 16480 us
2496903 Tx, payload: Decir adios es crecer, tx time: 16488 us
2498920 Tx, payload: Decir adios es crecer, tx time: 16480 us
2500939 Tx, payload: Decir adios es crecer, tx time: 16488 us
2502957 Tx, payload: Decir adios es crecer, tx time: 16480 us
2504976 Tx, payload: Decir adios es crecer, tx time: 16480 us
2506995 Tx, payload: Decir adios es crecer, tx time: 16480 us
2509012 Tx, payload: Decir adios es crecer, tx time: 16480 us
2511032 Tx, payload: Decir adios es crecer, tx time: 16488 us
2513049 Tx, payload: Decir adios es crecer, tx time: 16480 us
2515068 Tx, payload: Decir adios es crecer, tx time: 16488 us
2517086 Tx, payload: Decir adios es crecer, tx time: 16480 us
2519105 Tx, payload: Decir adios es crecer, tx time: 16496 us
2521122 Tx, payload: Decir adios es crecer, tx time: 16480 us
2523142 Tx, payload: Decir adios es crecer, tx time: 16504 us
2525159 Tx, payload: Decir adios es crecer, tx time: 16480 us
2527178 Tx, payload: Decir adios es crecer, tx time: 16480 us
2529198 Tx, payload: Decir adios es crecer, tx time: 16472 us
2531215 Tx, payload: Decir adios es crecer, tx time: 16472 us
2533234 Tx, payload: Decir adios es crecer, tx time: 16488 us
2535251 Tx, payload: Decir adios es crecer, tx time: 16480 us
2537271 Tx, payload: Decir adios es crecer, tx time: 16488 us
2539288 Tx, payload: Decir adios es crecer, tx time: 16480 us
2541307 Tx, payload: Decir adios es crecer, tx time: 16496 us
2543325 Tx, payload: Decir adios es crecer, tx time: 16480 us
2545344 Tx, payload: Decir adios es crecer, tx time: 16496 us
2547361 Tx, payload: Decir adios es crecer, tx time: 16480 us
2549381 Tx, payload: Decir adios es crecer, tx time: 16472 us
2551400 Tx, payload: Decir adios es crecer, tx time: 16480 us
2553417 Tx, payload: Decir adios es crecer, tx time: 16480 us
2555437 Tx, payload: Decir adios es crecer, tx time: 16488 us
2557454 Tx, payload: Decir adios es crecer, tx time: 16480 us
2559473 Tx, payload: Decir adios es crecer, tx time: 16496 us
2561490 Tx, payload: Decir adios es crecer, tx time: 16480 us
2563510 Tx, payload: Decir adios es crecer, tx time: 16488 us
2565527 Tx, payload: Decir adios es crecer, tx time: 16480 us
2567546 Tx, payload: Decir adios es crecer, tx time: 16504 us
2569564 Tx, payload: Decir adios es crecer, tx time: 16472 us
2571583 Tx, payload: Decir adios es crecer, tx time: 16480 us
2573602 Tx, payload: Decir adios es crecer, tx time: 16480 us
2575620 Tx, payload: Decir adios es crecer, tx time: 16480 us
2577639 Tx, payload: Decir adios es crecer, tx time: 16488 us
2579656 Tx, payload: Decir adios es crecer, tx time: 16480 us
2581676 Tx, payload: Decir adios es crecer, tx time: 16488 us
2583693 Tx, payload: Decir adios es crecer, tx time: 16480 us
2585712 Tx, payload: Decir adios es crecer, tx time: 16488 us
2587729 Tx, payload: Decir adios es crecer, tx time: 16480 us
2589749 Tx, payload: Decir adios es crecer, tx time: 16496 us
2591766 Tx, payload: Decir adios es crecer, tx time: 16480 us
2593785 Tx, payload: Decir adios es crecer, tx time: 16488 us
2595805 Tx, payload: Decir adios es crecer, tx time: 16480 us
2597822 Tx, payload: Decir adios es crecer, tx time: 16480 us
2599841 Tx, payload: Decir adios es crecer, tx time: 16480 us
2601859 Tx, payload: Decir adios es crecer, tx time: 16480 us
2603878 Tx, payload: Decir adios es crecer, tx time: 16496 us
2605895 Tx, payload: Decir adios es crecer, tx time: 16480 us
2607915 Tx, payload: Decir adios es crecer, tx time: 16488 us
2609932 Tx, payload: Decir adios es crecer, tx time: 16480 us
2611951 Tx, payload: Decir adios es crecer, tx time: 16488 us
2613968 Tx, payload: Decir adios es crecer, tx time: 16480 us
2615988 Tx, payload: Decir adios es crecer, tx time: 16488 us
2618005 Tx, payload: Decir adios es crecer, tx time: 16480 us
2620024 Tx, payload: Decir adios es crecer, tx time: 16480 us
2622044 Tx, payload: Decir adios es crecer, tx time: 16472 us
2624061 Tx, payload: Decir adios es crecer, tx time: 16480 us
2626080 Tx, payload: Decir adios es crecer, tx time: 16496 us
2628098 Tx, payload: Decir adios es crecer, tx time: 16480 us
2630117 Tx, payload: Decir adios es crecer, tx time: 16488 us
2632134 Tx, payload: Decir adios es crecer, tx time: 16480 us
2634153 Tx, payload: Decir adios es crecer, tx time: 16488 us
2636171 Tx, payload: Decir adios es crecer, tx time: 16480 us
2638190 Tx, payload: Decir adios es crecer, tx time: 16504 us
2640207 Tx, payload: Decir adios es crecer, tx time: 16472 us
2642227 Tx, payload: Decir adios es crecer, tx time: 16480 us
2644246 Tx, payload: Decir adios es crecer, tx time: 16472 us
2646263 Tx, payload: Decir adios es crecer, tx time: 16480 us
2648283 Tx, payload: Decir adios es crecer, tx time: 16488 us
2650300 Tx, payload: Decir adios es crecer, tx time: 16480 us
2652319 Tx, payload: Decir adios es crecer, tx time: 16496 us
2654337 Tx, payload: Decir adios es crecer, tx time: 16472 us
2656356 Tx, payload: Decir adios es crecer, tx time: 16496 us
2658373 Tx, payload: Decir adios es crecer, tx time: 16480 us
2660392 Tx, payload: Decir adios es crecer, tx time: 16504 us
2662410 Tx, payload: Decir adios es crecer, tx time: 16472 us
2664429 Tx, payload: Decir adios es crecer, tx time: 16488 us
2666448 Tx, payload: Decir adios es crecer, tx time: 16480 us
2668466 Tx, payload: Decir adios es crecer, tx time: 16480 us
2670485 Tx, payload: Decir adios es crecer, tx time: 16480 us
2672502 Tx, payload: Decir adios es crecer, tx time: 16472 us
2674522 Tx, payload: Decir adios es crecer, tx time: 16496 us
2676539 Tx, payload: Decir adios es crecer, tx time: 16480 us
2678558 Tx, payload: Decir adios es crecer, tx time: 16488 us
2680576 Tx, payload: Decir adios es crecer, tx time: 16480 us
2682595 Tx, payload: Decir adios es crecer, tx time: 16488 us
2684612 Tx, payload: Decir adios es crecer, tx time: 16480 us
2686631 Tx, payload: Decir adios es crecer, tx time: 16488 us
2688651 Tx, payload: Decir adios es crecer, tx time: 16480 us
2690668 Tx, payload: Decir adios es crecer, tx time: 16480 us
2692687 Tx, payload: Decir adios es crecer, tx time: 16472 us
2694705 Tx, payload: Decir adios es crecer, tx time: 16480 us
2696724 Tx, payload: Decir adios es crecer, tx time: 16488 us
2698741 Tx, payload: Decir adios es crecer, tx time: 16480 us
2700761 Tx, payload: Decir adios es crecer, tx time: 16496 us
2702778 Tx, payload: Decir adios es crecer, tx time: 16472 us
2704797 Tx, payload: Decir adios es crecer, tx time: 16496 us
2706814 Tx, payload: Decir adios es crecer, tx time: 16480 us
2708834 Tx, payload: Decir adios es crecer, tx time: 16504 us
2710851 Tx, payload: Decir adios es crecer, tx time: 16480 us
